loan_payment_id,loan_id,due_date,paid_date,scheduled_amount,paid_amount,payment_status,days_late,is_late
LP0001007,L000085,2024-12-26,2024-12-26,7108.28,7819.11,Missed,0.0,False
LP0001008,L000085,2025-01-25,2025-03-01,7201.76,7201.76,Paid,35.0,True
LP0001009,L000085,2025-02-24,2025-02-24,7396.31,3698.16,Paid,0.0,False
LP0001010,L000085,2025-03-26,,7380.06,7380.06,Missed,,True
LP0001011,L000085,2025-04-25,2025-04-28,7248.69,7248.69,Paid,3.0,False
LP0001012,L000085,2025-05-25,2025-05-25,7207.7,7207.7,Paid,0.0,False
LP0001013,L000085,2025-06-24,2025-07-09,7127.23,7839.95,Paid,15.0,True
LP0001014,L000085,2025-07-24,2025-08-28,7271.05,7271.05,Late,35.0,True
LP0001015,L000085,2025-08-23,2025-08-26,7158.79,7158.79,Partial,3.0,False
LP0001016,L000086,2025-11-26,2025-11-26,490.49,490.49,Paid,0.0,False
LP0001017,L000086,2025-12-26,,449.72,449.72,Late,,True
LP0001018,L000086,2026-01-25,,468.27,515.1,Paid,,True
LP0001019,L000086,2026-02-24,2026-02-24,279.39,139.69,Paid,0.0,False
LP0001020,L000086,2026-03-26,2026-03-29,176.04,176.04,Missed,3.0,False
LP0001021,L000086,2026-04-25,2026-04-25,304.07,152.03,Missed,0.0,False
LP0001022,L000086,2026-05-25,2026-06-09,426.23,213.12,Paid,15.0,True
LP0001023,L000087,2024-07-03,2024-07-03,7322.2,7322.2,Late,0.0,False
LP0001024,L000087,2024-08-02,2024-08-05,7341.01,8075.11,Paid,3.0,False
LP0001025,L000087,2024-09-01,2024-09-01,7346.63,8081.29,Paid,0.0,False
LP0001026,L000087,2024-10-01,2024-10-01,7277.0,7277.0,Paid,0.0,False
LP0001027,L000087,2024-10-31,2024-12-05,7306.06,7306.06,Missed,35.0,True
LP0001028,L000087,2024-11-30,2024-12-15,7296.97,7296.97,Partial,15.0,True
LP0001029,L000087,2024-12-30,2025-01-02,7173.86,7891.25,Paid,3.0,False
LP0001030,L000087,2025-01-29,2025-03-05,7243.15,7243.15,Missed,35.0,True
LP0001031,L000087,2025-02-28,2025-04-04,7288.65,8017.52,Missed,35.0,True
LP0001032,L000087,2025-03-30,2025-05-04,7332.66,7332.66,Paid,35.0,True
LP0001033,L000087,2025-04-29,2025-05-14,7377.13,0.0,Paid,15.0,True
LP0001034,L_BAD,2025-05-29,2025-06-13,7208.95,7208.95,Paid,15.0,True
LP0001035,L000087,2025-06-28,2025-06-28,7159.23,7159.23,Late,0.0,False
LP0001036,L000088,2023-01-30,2023-01-30,2695.59,2695.59,Late,0.0,False
LP0001037,L000088,2023-03-01,2023-03-01,2841.99,2841.99,Missed,0.0,False
LP0001038,L000088,2023-03-31,2023-03-31,2636.66,2636.66,Paid,0.0,False
LP0001039,L000088,2023-04-30,2023-04-30,2911.29,2911.29,Paid,0.0,False
LP0001040,L000088,2023-05-30,2023-05-30,2813.85,3095.24,Late,0.0,False
LP0001041,L000088,2023-06-29,2023-07-07,2882.31,1441.15,Paid,8.0,False
LP0001042,L000089,2024-06-05,2024-07-10,1145.22,1145.22,Missed,35.0,True
LP0001043,L000089,2024-07-05,2024-07-05,1305.08,1435.59,Partial,0.0,False
LP0001044,L000089,2024-08-04,2024-08-12,1073.7,536.85,Missed,8.0,False
LP0001045,L000090,2022-09-24,2022-10-02,778.32,778.32,Late,8.0,False
LP0001046,L000090,2022-10-24,2022-10-24,847.1,847.1,Paid,0.0,False
LP0001047,L000090,2022-11-23,2022-11-26,585.12,585.12,Missed,3.0,False
LP0001048,L000090,2022-12-23,,721.89,360.94,Missed,,True
LP0001049,L000091,2024-08-05,2024-08-05,389.17,0.0,Late,0.0,False
LP0001050,L000091,2024-09-04,2024-09-04,206.53,103.27,Missed,0.0,False
LP0001051,L000091,2024-10-04,2024-10-12,146.76,146.76,Paid,8.0,False
LP0001052,L000091,2024-11-03,2024-11-03,409.85,450.84,Partial,0.0,False
LP0001053,L000091,2024-12-03,,340.16,170.08,Late,,True
LP0001054,L000091,2025-01-02,2025-02-06,236.98,236.98,Late,35.0,True
LP0001055,L000091,2025-02-01,2025-02-16,156.57,78.28,Paid,15.0,True
LP0001056,L000091,2025-03-03,2025-03-18,325.38,325.38,Late,15.0,True
LP0001057,L000091,2025-04-02,2025-04-02,393.63,393.63,Paid,0.0,False
LP0001058,L000091,2025-05-02,2025-05-02,129.79,64.89,Missed,0.0,False
LP0001059,L000091,2025-06-01,2025-06-16,277.73,277.73,Missed,15.0,True
LP0001060,L000091,2025-07-01,2025-07-01,266.37,266.37,Missed,0.0,False
LP0001061,L000091,2025-07-31,2025-08-03,383.3,383.3,Paid,3.0,False
LP0001062,L000091,2025-08-30,2025-08-30,302.62,151.31,Late,0.0,False
LP0001063,L000091,2025-09-29,2025-09-29,124.07,124.07,Paid,0.0,False
LP0001064,L000091,2025-10-29,2025-11-06,362.63,362.63,Partial,8.0,False
LP0001065,L000092,2024-12-14,2024-12-14,865.86,865.86,Missed,0.0,False
LP0001066,L000092,2025-01-13,2025-01-21,1035.85,1035.85,Paid,8.0,False
LP0001067,L000092,2025-02-12,2025-02-15,942.67,942.67,Paid,3.0,False
LP0001068,L000092,2025-03-14,2025-03-14,815.41,815.41,Late,0.0,False
LP0001069,L000092,2025-04-13,2025-04-13,913.36,913.36,Paid,0.0,False
LP0001070,L000092,2025-05-13,2025-05-28,921.53,460.76,Paid,15.0,True
LP0001071,L000092,2025-06-12,2025-06-12,954.77,1050.25,Paid,0.0,False
LP0001072,L000092,2025-07-12,2025-07-27,1056.38,528.19,Missed,15.0,True
LP0001073,L000092,2025-08-11,2025-08-11,1017.01,1118.71,Paid,0.0,False
LP0001074,L000092,2025-09-10,2025-09-25,885.7,974.27,Missed,15.0,True
LP0001075,L000092,2025-10-10,2025-10-10,766.1,766.1,Missed,0.0,False
LP0001076,L000092,2025-11-09,2025-11-12,786.01,786.01,Paid,3.0,False
LP0001077,L000092,2025-12-09,2026-01-13,821.1,410.55,Paid,35.0,True
LP0001078,L000093,2025-06-29,2025-07-07,145.87,145.87,Missed,8.0,False
LP0001079,L000093,2025-07-29,2025-08-06,168.14,168.14,Paid,8.0,False
LP0001080,L000093,2025-08-28,2025-09-05,338.72,338.72,Partial,8.0,False
LP0001081,L000093,2025-09-27,2025-09-27,155.16,155.16,Partial,0.0,False
LP0001082,L000093,2025-10-27,2025-10-27,229.93,229.93,Late,0.0,False
LP0001083,L000093,2025-11-26,2025-11-29,321.59,321.59,Missed,3.0,False
LP0001084,L000093,2025-12-26,2025-12-26,401.91,442.1,Missed,0.0,False
LP0001085,L000093,2026-01-25,2026-02-02,264.46,132.23,Partial,8.0,False
LP0001086,L000093,2026-02-24,2026-03-04,433.09,433.09,Missed,8.0,False
LP0001087,L_BAD,2026-03-26,2026-04-10,225.51,225.51,Late,15.0,True
LP0001088,L000093,2026-04-25,2026-04-25,471.28,471.28,Late,0.0,False
LP0001089,L000094,2022-05-06,2022-05-21,917.6,917.6,Partial,15.0,True
LP0001090,L000094,2022-06-05,2022-06-05,1004.69,1004.69,Late,0.0,False
LP0001091,L000094,2022-07-05,2022-08-09,1159.79,1159.79,Missed,35.0,True
LP0001092,L000095,2023-02-07,2023-02-07,1856.16,2041.78,Missed,0.0,False
LP0001093,L000095,2023-03-09,2023-03-09,2037.97,2037.97,Missed,0.0,False
LP0001094,L000095,2023-04-08,2023-04-23,2015.15,2015.15,Late,15.0,True
LP0001095,L000096,2023-05-04,,4377.9,4377.9,Partial,,True
LP0001096,L000096,2023-06-03,2023-07-08,4417.27,4417.27,Paid,35.0,True
LP0001097,L000096,2023-07-03,2023-07-06,4663.3,4663.3,Missed,3.0,False
LP0001098,L000096,2023-08-02,2023-08-17,4601.58,5061.74,Missed,15.0,True
LP0001099,L000096,2023-09-01,2023-09-01,4517.68,4517.68,Missed,0.0,False
LP0001100,L000096,2023-10-01,2023-10-09,4489.93,2244.97,Paid,8.0,False
LP0001101,L000096,2023-10-31,2023-11-03,4400.57,4400.57,Late,3.0,False
LP0001102,L000096,2023-11-30,2023-11-30,4593.37,4593.37,Paid,0.0,False
LP0001103,L000096,2023-12-30,2024-01-14,4509.52,4960.47,Partial,15.0,True
LP0001104,L000096,2024-01-29,2024-01-29,4356.59,2178.3,Missed,0.0,False
LP0001105,L000096,2024-02-28,2024-03-02,4656.26,4656.26,Paid,3.0,False
LP0001106,L000096,2024-03-29,,4658.32,4658.32,Paid,,True
LP0001107,L000097,2025-10-25,2025-10-25,2197.97,2417.77,Paid,0.0,False
LP0001108,L000097,2025-11-24,2025-11-24,2439.24,2439.24,Partial,0.0,False
LP0001109,L000097,2025-12-24,2026-01-08,2202.34,2202.34,Paid,15.0,True
LP0001110,L000097,2026-01-23,,2276.69,2276.69,Paid,,True
LP0001111,L000097,2026-02-22,2026-02-22,2270.24,2270.24,Paid,0.0,False
LP0001112,L000097,2026-03-24,2026-04-01,2534.24,2787.66,Partial,8.0,False
LP0001113,L000097,2026-04-23,2026-04-23,2517.02,2517.02,Paid,0.0,False
LP0001114,L000097,2026-05-23,2026-05-23,2270.26,2497.29,Missed,0.0,False
LP0001115,L000098,2022-05-13,2022-05-13,263.88,131.94,Late,0.0,False
LP0001116,L000098,2022-06-12,2022-06-12,275.76,303.34,Late,0.0,False
LP0001117,L000098,2022-07-12,2022-08-16,390.19,390.19,Partial,35.0,True
LP0001118,L000098,2022-08-11,2022-08-26,319.48,0.0,Missed,15.0,True
LP0001119,L000098,2022-09-10,2022-09-25,254.39,254.39,Partial,15.0,True
LP0001120,L000098,2022-10-10,2022-10-10,470.24,517.26,Partial,0.0,False
LP0001121,L000098,2022-11-09,2022-12-14,225.44,112.72,Paid,35.0,True
LP0001122,L000098,2022-12-09,2022-12-09,343.96,343.96,Paid,0.0,False
LP0001123,L000098,2023-01-08,2023-01-08,227.41,250.15,Paid,0.0,False
LP0001124,L000098,2023-02-07,2023-02-07,502.14,552.35,Missed,0.0,False
LP0001125,L000098,2023-03-09,2023-03-24,393.46,196.73,Late,15.0,True
LP0001126,L000098,2023-04-08,2023-04-08,294.13,294.13,Missed,0.0,False
LP0001127,L000098,2023-05-08,2023-05-23,289.85,289.85,Missed,15.0,True
LP0001128,L000098,2023-06-07,2023-06-07,297.75,0.0,Late,0.0,False
LP0001129,L000098,2023-07-07,2023-07-07,283.93,283.93,Missed,0.0,False
LP0001130,L000099,2023-04-30,2023-04-30,786.8,786.8,Paid,0.0,False
LP0001131,L000099,2023-05-30,2023-05-30,811.07,811.07,Paid,0.0,False
LP0001132,L000099,2023-06-29,2023-06-29,587.06,587.06,Partial,0.0,False
LP0001133,L000099,2023-07-29,2023-08-13,515.81,257.9,Late,15.0,True
LP0001134,L000099,2023-08-28,,709.66,780.63,Paid,,True
LP0001135,L000099,2023-09-27,2023-09-30,643.65,643.65,Paid,3.0,False
LP0001136,L000099,2023-10-27,,820.6,902.66,Late,,True
LP0001137,L000099,2023-11-26,2023-11-29,640.14,640.14,Paid,3.0,False
LP0001138,L000099,2023-12-26,2023-12-26,627.48,313.74,Partial,0.0,False
LP0001139,L000099,2024-01-25,2024-01-25,730.66,730.66,Missed,0.0,False
LP0001140,L000099,2024-02-24,2024-03-10,707.44,707.44,Late,15.0,True
LP0001141,L000099,2024-03-25,2024-03-25,679.41,339.7,Late,0.0,False
LP0001142,L000099,2024-04-24,2024-04-27,713.71,713.71,Partial,3.0,False
LP0001143,L000099,2024-05-24,2024-05-27,502.8,502.8,Late,3.0,False
LP0001144,L000099,2024-06-23,2024-06-23,672.55,672.55,Missed,0.0,False
LP0001145,L000099,2024-07-23,2024-07-23,676.34,676.34,Partial,0.0,False
LP0001146,L000099,2024-08-22,2024-08-22,571.41,571.41,Late,0.0,False
LP0001147,L000099,2024-09-21,2024-09-21,679.52,339.76,Late,0.0,False
LP0001148,L000099,2024-10-21,2024-10-21,817.24,817.24,Paid,0.0,False
LP0001149,L000100,2025-04-25,2025-04-28,688.06,344.03,Paid,3.0,False
LP0001150,L000100,2025-05-25,2025-05-25,765.81,382.9,Paid,0.0,False
LP0001151,L000100,2025-06-24,2025-07-29,619.03,619.03,Late,35.0,True
LP0001152,L000100,2025-07-24,2025-07-24,771.7,385.85,Paid,0.0,False
LP0001153,L000100,2025-08-23,2025-08-23,794.13,794.13,Paid,0.0,False
LP0001154,L000100,2025-09-22,2025-09-22,918.17,918.17,Paid,0.0,False
LP0001155,L000100,2025-10-22,2025-10-30,752.45,376.23,Late,8.0,False
LP0001156,L000100,2025-11-21,2025-12-26,632.68,632.68,Partial,35.0,True
LP0001157,L000101,2022-05-24,2022-05-24,483.25,531.58,Paid,0.0,False
LP0001158,L000101,2022-06-23,2022-07-08,394.62,197.31,Paid,15.0,True
LP0001159,L000101,2022-07-23,2022-07-23,408.87,449.76,Paid,0.0,False
LP0001160,L000101,2022-08-22,2022-08-30,163.96,0.0,Partial,8.0,False
LP0001161,L000101,2022-09-21,2022-09-21,272.62,0.0,Missed,0.0,False
LP0001162,L000101,2022-10-21,2022-10-29,255.98,255.98,Paid,8.0,False
LP0001163,L000101,2022-11-20,2022-11-20,212.91,234.2,Partial,0.0,False
LP0001164,L000101,2022-12-20,2022-12-20,441.57,441.57,Paid,0.0,False
LP0001165,L000101,2023-01-19,2023-01-22,398.23,199.12,Missed,3.0,False
LP0001166,L000101,2023-02-18,2023-03-05,467.86,467.86,Paid,15.0,True
LP0001167,L000101,2023-03-20,2023-03-20,385.65,192.82,Late,0.0,False
LP0001168,L000101,2023-04-19,2023-04-19,370.42,370.42,Paid,0.0,False
LP0001169,L000101,2023-05-19,2023-05-27,480.4,0.0,Late,8.0,False
LP0001170,L000101,2023-06-18,2023-07-03,342.77,342.77,Missed,15.0,True
LP0001171,L000101,2023-07-18,,338.81,338.81,Late,,True
LP0001172,L000102,2025-07-17,2025-07-25,583.24,291.62,Paid,8.0,False
LP0001173,L000102,2025-08-16,2025-08-31,477.73,238.87,Paid,15.0,True
LP0001174,L000102,2025-09-15,2025-09-15,534.62,267.31,Paid,0.0,False
LP0001175,L000102,2025-10-15,2025-10-18,423.26,423.26,Paid,3.0,False
LP0001176,L000102,2025-11-14,2025-11-22,388.95,388.95,Paid,8.0,False
LP0001177,L000102,2025-12-14,2025-12-22,266.01,292.61,Paid,8.0,False
LP0001178,L000102,2026-01-13,2026-01-13,448.54,448.54,Partial,0.0,False
LP0001179,L000102,2026-02-12,,577.05,0.0,Paid,,True
LP0001180,L000103,2024-05-22,2024-05-22,5919.34,5919.34,Paid,0.0,False
LP0001181,L000103,2024-06-21,2024-06-21,5739.15,5739.15,Paid,0.0,False
LP0001182,L000103,2024-07-21,2024-07-21,5962.18,5962.18,Partial,0.0,False
LP0001183,L000104,2024-12-30,2024-12-30,741.87,370.94,Paid,0.0,False
LP0001184,L000104,2025-01-29,2025-01-29,663.33,729.66,Late,0.0,False
LP0001185,L000104,2025-02-28,2025-03-08,527.75,527.75,Late,8.0,False
LP0001186,L000104,2025-03-30,2025-03-30,464.02,510.42,Missed,0.0,False
LP0001187,L000104,2025-04-29,2025-05-14,720.08,720.08,Paid,15.0,True
LP0001188,L000104,2025-05-29,2025-06-01,650.52,650.52,Late,3.0,False
LP0001189,L000104,2025-06-28,,791.12,0.0,Paid,,True
LP0001190,L000104,2025-07-28,2025-07-28,733.39,733.39,Paid,0.0,False
LP0001191,L000104,2025-08-27,2025-09-04,471.29,471.29,Late,8.0,False
LP0001192,L000104,2025-09-26,2025-10-04,691.79,345.89,Paid,8.0,False
LP0001193,L000104,2025-10-26,2025-10-29,615.42,307.71,Late,3.0,False
LP0001194,L000104,2025-11-25,2025-11-25,588.92,0.0,Paid,0.0,False
LP0001195,L000104,2025-12-25,2025-12-28,659.94,659.94,Late,3.0,False
LP0001196,L000105,2023-01-05,2023-01-08,11891.26,11891.26,Late,3.0,False
LP0001197,L000105,2023-02-04,2023-02-04,11656.4,11656.4,Partial,0.0,False
LP0001198,L000105,2023-03-06,2023-03-09,11702.0,11702.0,Partial,3.0,False
LP0001199,L000105,2023-04-05,2023-04-05,11806.53,11806.53,Partial,0.0,False
LP0001200,L000105,2023-05-05,,11819.6,11819.6,Missed,,True
LP0001201,L000105,2023-06-04,2023-06-12,11927.02,11927.02,Paid,8.0,False
LP0001202,L000105,2023-07-04,2023-07-12,11800.55,12980.6,Missed,8.0,False
LP0001203,L000105,2023-08-03,2023-08-03,11750.82,11750.82,Paid,0.0,False
LP0001204,L000105,2023-09-02,2023-09-10,11648.4,0.0,Missed,8.0,False
LP0001205,L000105,2023-10-02,,11937.89,11937.89,Late,,True
LP0001206,L000105,2023-11-01,2023-11-09,11782.57,11782.57,Paid,8.0,False
LP0001207,L000105,2023-12-01,,11651.56,11651.56,Missed,,True
LP0001208,L000106,2025-06-28,2025-07-13,278.22,139.11,Missed,15.0,True
LP0001209,L000106,2025-07-28,2025-07-31,358.42,358.42,Paid,3.0,False
LP0001210,L000106,2025-08-27,2025-08-30,264.08,264.08,Paid,3.0,False
LP0001211,L000106,2025-09-26,2025-09-26,404.67,404.67,Paid,0.0,False
LP0001212,L000106,2025-10-26,2025-10-26,302.51,302.51,Late,0.0,False
LP0001213,L000106,2025-11-25,2025-11-25,281.77,309.95,Paid,0.0,False
LP0001214,L000106,2025-12-25,2025-12-25,171.36,188.5,Paid,0.0,False
LP0001215,L000106,2026-01-24,2026-01-24,382.7,0.0,Late,0.0,False
LP0001216,L000106,2026-02-23,,353.24,353.24,Late,,True
LP0001217,L000106,2026-03-25,2026-03-25,170.57,187.63,Partial,0.0,False
LP0001218,L000107,2025-01-20,2025-02-04,449.48,449.48,Late,15.0,True
LP0001219,L000107,2025-02-19,2025-02-27,482.56,530.82,Missed,8.0,False
LP0001220,L000107,2025-03-21,2025-03-29,524.92,577.41,Late,8.0,False
LP0001221,L000107,2025-04-20,2025-04-28,505.4,252.7,Late,8.0,False
LP0001222,L000107,2025-05-20,2025-05-28,402.29,442.52,Paid,8.0,False
LP0001223,L000107,2025-06-19,2025-06-19,521.12,573.23,Late,0.0,False
LP0001224,L000107,2025-07-19,2025-07-19,293.46,322.81,Paid,0.0,False
LP0001225,L000107,2025-08-18,,508.73,254.37,Missed,,True
LP0001226,L000107,2025-09-17,2025-09-17,440.49,440.49,Paid,0.0,False
LP0001227,L000107,2025-10-17,2025-10-25,303.25,151.62,Late,8.0,False
LP0001228,L000107,2025-11-16,,471.76,471.76,Partial,,True
LP0001229,L000107,2025-12-16,2025-12-24,507.83,507.83,Missed,8.0,False
LP0001230,L000107,2026-01-15,2026-01-23,270.83,270.83,Paid,8.0,False
LP0001231,L000107,2026-02-14,2026-02-14,289.28,318.21,Late,0.0,False
LP0001232,L000107,2026-03-16,2026-04-20,355.54,177.77,Missed,35.0,True
LP0001233,L000107,2026-04-15,2026-04-15,362.68,362.68,Partial,0.0,False
LP0001234,L000107,2026-05-15,2026-05-23,442.65,486.92,Late,8.0,False
LP0001235,L000108,2025-05-01,2025-05-04,1257.96,1257.96,Partial,3.0,False
LP0001236,L000108,2025-05-31,,1007.43,1007.43,Missed,,True
LP0001237,L000108,2025-06-30,2025-08-04,1055.91,527.96,Paid,35.0,True
LP0001238,L000108,2025-07-30,2025-08-14,1144.02,1144.02,Missed,15.0,True
LP0001239,L000108,2025-08-29,2025-08-29,998.55,998.55,Late,0.0,False
LP0001240,L000108,2025-09-28,2025-10-01,1204.34,1204.34,Missed,3.0,False
LP0001241,L000108,2025-10-28,2025-12-02,1035.16,1035.16,Paid,35.0,True
LP0001242,L000108,2025-11-27,2026-01-01,935.38,935.38,Paid,35.0,True
LP0001243,L000108,2025-12-27,2025-12-27,1001.73,1001.73,Missed,0.0,False
LP0001244,L000109,2025-08-24,2025-08-24,884.81,442.4,Paid,0.0,False
LP0001245,L000109,2025-09-23,2025-10-08,903.14,903.14,Missed,15.0,True
LP0001246,L000109,2025-10-23,2025-10-26,1095.9,1095.9,Paid,3.0,False
LP0001247,L000109,2025-11-22,2025-11-25,903.24,903.24,Partial,3.0,False
LP0001248,L000109,2025-12-22,2025-12-25,969.66,484.83,Late,3.0,False
LP0001249,L000109,2026-01-21,2026-02-25,1090.97,1090.97,Paid,35.0,True
LP0001250,L000109,2026-02-20,2026-03-27,928.75,928.75,Paid,35.0,True
LP0001251,L000109,2026-03-22,2026-03-22,1065.3,532.65,Partial,0.0,False
LP0001252,L000109,2026-04-21,,818.44,818.44,Partial,,True
LP0001253,L000110,2023-03-16,2023-03-16,417.2,458.92,Late,0.0,False
LP0001254,L000110,2023-04-15,2023-04-15,634.44,634.44,Paid,0.0,False
LP0001255,L000110,2023-05-15,2023-05-23,451.32,225.66,Paid,8.0,False
LP0001256,L000110,2023-06-14,2023-06-17,431.63,215.81,Partial,3.0,False
LP0001257,L000110,2023-07-14,2023-07-14,411.89,453.08,Late,0.0,False
LP0001258,L000110,2023-08-13,2023-08-13,552.27,0.0,Paid,0.0,False
LP0001259,L000110,2023-09-12,2023-09-12,463.99,463.99,Paid,0.0,False
LP0001260,L000110,2023-10-12,2023-10-20,610.48,610.48,Paid,8.0,False
LP0001261,L000110,2023-11-11,2023-11-26,588.25,588.25,Missed,15.0,True
LP0001262,L000110,2023-12-11,2024-01-15,303.24,303.24,Partial,35.0,True
LP0001263,L000110,2024-01-10,,390.6,390.6,Paid,,True
LP0001264,L000110,2024-02-09,2024-02-17,602.8,301.4,Partial,8.0,False
LP0001265,L000110,2024-03-10,2024-03-18,614.82,307.41,Paid,8.0,False
LP0001266,L000111,2023-02-07,2023-03-14,501.88,250.94,Partial,35.0,True
LP0001267,L000111,2023-03-09,2023-03-24,355.28,390.81,Partial,15.0,True
LP0001268,L000111,2023-04-08,2023-05-13,337.14,370.85,Paid,35.0,True
LP0001269,L000111,2023-05-08,2023-06-12,414.74,456.21,Paid,35.0,True
LP0001270,L000111,2023-06-07,2023-06-22,296.92,296.92,Missed,15.0,True
LP0001271,L000111,2023-07-07,,503.95,503.95,Late,,True
LP0001272,L000111,2023-08-06,2023-08-06,318.96,159.48,Missed,0.0,False
LP0001273,L000111,2023-09-05,2023-09-05,407.86,448.65,Paid,0.0,False
LP0001274,L000111,2023-10-05,2023-10-05,339.39,339.39,Late,0.0,False
LP0001275,L000112,2022-10-23,2022-10-26,679.32,747.25,Late,3.0,False
LP0001276,L000112,2022-11-22,2022-11-22,542.25,542.25,Paid,0.0,False
LP0001277,L000112,2022-12-22,2022-12-22,646.88,711.57,Paid,0.0,False
LP0001278,L000112,2023-01-21,2023-01-21,700.31,700.31,Missed,0.0,False
LP0001279,L000112,2023-02-20,2023-02-20,534.67,534.67,Paid,0.0,False
LP0001280,L000112,2023-03-22,2023-04-06,749.94,749.94,Late,15.0,True
LP0001281,L000112,2023-04-21,2023-04-24,678.22,746.04,Paid,3.0,False
LP0001282,L000112,2023-05-21,2023-05-21,629.36,629.36,Paid,0.0,False
LP0001283,L000112,2023-06-20,2023-06-20,745.74,745.74,Paid,0.0,False
LP0001284,L000112,2023-07-20,2023-08-24,751.12,751.12,Paid,35.0,True
LP0001285,L000112,2023-08-19,2023-09-23,687.51,687.51,Missed,35.0,True
LP0001286,L000112,2023-09-18,2023-09-18,657.86,657.86,Partial,0.0,False
LP0001287,L000112,2023-10-18,2023-11-22,504.2,504.2,Paid,35.0,True
LP0001288,L000112,2023-11-17,2023-11-20,709.03,709.03,Missed,3.0,False
LP0001289,L000112,2023-12-17,2023-12-17,738.45,369.23,Paid,0.0,False
LP0001290,L000112,2024-01-16,2024-01-16,499.73,499.73,Paid,0.0,False
LP0001291,L000112,2024-02-15,2024-03-21,633.04,696.34,Missed,35.0,True
LP0001292,L000113,2022-04-07,2022-04-15,259.55,285.51,Paid,8.0,False
LP0001293,L000113,2022-05-07,2022-05-07,302.57,302.57,Missed,0.0,False
LP0001294,L000113,2022-06-06,2022-06-09,240.77,240.77,Paid,3.0,False
LP0001295,L000113,2022-07-06,2022-07-06,152.29,152.29,Missed,0.0,False
LP0001296,L000114,2022-05-20,2022-05-20,5197.69,5197.69,Late,0.0,False
LP0001297,L000114,2022-06-19,2022-07-04,5339.06,5339.06,Partial,15.0,True
LP0001298,L000114,2022-07-19,2022-08-03,5258.2,5258.2,Paid,15.0,True
LP0001299,L000115,2024-04-30,2024-05-03,6267.87,6894.66,Paid,3.0,False
LP0001300,L000115,2024-05-30,2024-05-30,6160.09,6160.09,Paid,0.0,False
LP0001301,L000115,2024-06-29,2024-06-29,6294.07,6294.07,Paid,0.0,False
LP0001302,L000115,2024-07-29,2024-08-13,6382.53,6382.53,Paid,15.0,True
LP0001303,L000115,2024-08-28,2024-08-31,6054.23,6054.23,Paid,3.0,False
LP0001304,L000115,2024-09-27,,6228.49,6228.49,Paid,,True
LP0001305,L000115,2024-10-27,2024-11-04,6255.02,3127.51,Paid,8.0,False
LP0001306,L000115,2024-11-26,2024-11-26,6156.08,3078.04,Late,0.0,False
LP0001307,L000115,2024-12-26,2024-12-26,6097.58,6097.58,Late,0.0,False
LP0001308,L000115,2025-01-25,2025-01-25,6301.97,6301.97,Paid,0.0,False
LP0001309,L000115,2025-02-24,2025-03-31,6088.11,6088.11,Late,35.0,True
LP0001310,L000115,2025-03-26,2025-03-26,6263.39,6889.73,Paid,0.0,False
LP0001311,L000115,2025-04-25,2025-05-10,6264.39,6890.83,Late,15.0,True
LP0001312,L000115,2025-05-25,2025-06-29,6136.46,6136.46,Paid,35.0,True
LP0001313,L000115,2025-06-24,2025-06-27,6372.43,7009.67,Missed,3.0,False
LP0001314,L000115,2025-07-24,2025-08-01,6201.35,6201.35,Missed,8.0,False
LP0001315,L000115,2025-08-23,2025-08-23,6105.52,6105.52,Missed,0.0,False
LP0001316,L000115,2025-09-22,2025-10-07,6127.67,6127.67,Paid,15.0,True
LP0001317,L000115,2025-10-22,,6189.19,6189.19,Partial,,True
LP0001318,L000115,2025-11-21,2025-11-21,6212.42,6833.66,Late,0.0,False
LP0001319,L000116,2023-06-02,2023-06-02,447.28,223.64,Partial,0.0,False
LP0001320,L000116,2023-07-02,2023-08-06,432.26,216.13,Paid,35.0,True
LP0001321,L000116,2023-08-01,,428.17,214.09,Partial,,True
LP0001322,L000116,2023-08-31,2023-09-08,462.23,462.23,Partial,8.0,False
LP0001323,L000116,2023-09-30,2023-09-30,447.33,447.33,Missed,0.0,False
LP0001324,L000116,2023-10-30,2023-10-30,448.93,448.93,Paid,0.0,False
LP0001325,L000116,2023-11-29,2023-12-07,406.28,203.14,Paid,8.0,False
LP0001326,L000116,2023-12-29,,400.11,440.12,Missed,,True
LP0001327,L000116,2024-01-28,2024-01-28,637.0,637.0,Partial,0.0,False
LP0001328,L000116,2024-02-27,2024-02-27,364.75,182.38,Partial,0.0,False
LP0001329,L000116,2024-03-28,2024-04-05,603.56,603.56,Paid,8.0,False
LP0001330,L000116,2024-04-27,2024-04-27,610.15,610.15,Paid,0.0,False
LP0001331,L000116,2024-05-27,2024-05-27,515.13,566.64,Late,0.0,False
LP0001332,L000116,2024-06-26,2024-07-11,379.84,379.84,Late,15.0,True
LP0001333,L000116,2024-07-26,2024-08-30,391.16,195.58,Missed,35.0,True
LP0001334,L000116,2024-08-25,2024-08-28,329.05,329.05,Paid,3.0,False
LP0001335,L000116,2024-09-24,2024-09-24,488.74,488.74,Paid,0.0,False
LP0001336,L000116,2024-10-24,2024-10-24,503.65,503.65,Paid,0.0,False
LP0001337,L000116,2024-11-23,2024-11-23,366.61,366.61,Missed,0.0,False
LP0001338,L000117,2024-12-16,2025-01-20,388.91,194.46,Partial,35.0,True
LP0001339,L000117,2025-01-15,2025-01-15,183.03,183.03,Late,0.0,False
LP0001340,L000117,2025-02-14,2025-03-01,436.75,436.75,Paid,15.0,True
